2020.04.16,2020.04.25,Budapest,Szolnok,CAB-456
2020.02.27,2020.02.29,Szentendre,Miskolc,BCB-141
2020.10.09,2020.12.27,Debrecen,Eger,CAB-456
2020.01.04,2020.01.11,Budapest,Szentendre,BBB-697
2020.06.29,2020.06.30,Eger,Szolnok,CCC-999
2020.07.24,2020.09.10,Budapest,Szentendre,CCC-999
2020.04.19,2020.04.24,Szolnok,Szolnok,ADA-199
2020.08.04,2020.08.06,Eger,Miskolc,CBC-588
2020.09.19,2020.10.06,Szolnok,Debrecen,ADA-555
2020.04.24,2020.05.08,Sopron,Sopron,ADA-199
2020.08.06,2020.10.09,Sopron,Debrecen,ABB-255
2020.04.22,2020.04.23,Sopron,Debrecen,BAB-987
2020.11.08,2020.11.19,Szeged,Szentendre,BAB-987
2020.10.19,2020.10.28,Miskolc,Miskolc,CAB-777
2020.06.22,2020.06.24,Szolnok,Eger,CAB-456
2020.01.17,2020.01.18,Debrecen,Szentendre,BBB-697
2020.11.09,2020.11.19,Miskolc,Szeged,CCC-999
2020.05.04,2020.05.14,Szentendre,Sopron,CCC-999
2020.04.01,2020.04.13,Szolnok,Szeged,CBC-588
2020.10.12,2020.11.05,Szeged,Debrecen,ADA-199
2020.06.20,2020.07.06,Budapest,Eger,ABB-255
2020.04.05,2020.04.21,Debrecen,Eger,ABB-255
2020.12.26,2020.12.28,Miskolc,Szeged,CCC-999
2020.11.10,2020.11.23,Budapest,Szentendre,BBA-112
2020.05.26,2020.07.21,Budapest,Debrecen,CAB-777
2020.09.29,2020.10.03,Debrecen,Eger,BAB-987
2020.04.23,2020.05.01,Eger,Sopron,ABB-255
2020.12.16,2020.12.25,Szeged,Miskolc,ABB-255
2020.03.08,2020.03.10,Szeged,Eger,CAB-777
2020.05.28,2020.06.13,Debrecen,Eger,CCC-999
2020.01.16,2020.02.10,Szentendre,Szentendre,BAB-987
2020.04.16,2020.04.20,Eger,Szeged,BAB-987
2020.10.29,2020.12.15,Debrecen,Miskolc,ADA-555
2020.08.26,2020.08.30,Sopron,Sopron,CBC-588
2020.03.17,2020.05.08,Szentendre,Szentendre,CAB-777
2020.02.22,2020.03.04,Szolnok,Szeged,BBB-697
2020.08.04,2020.08.24,Szolnok,Szeged,BBB-697
2020.10.29,2020.10.30,Miskolc,Szentendre,CAB-777
2020.12.12,2020.12.21,Eger,Eger,CBC-588
2020.01.27,2020.02.15,Szolnok,Sopron,CAB-456
2020.12.27,2020.12.30,Miskolc,Sopron,BCB-141
2020.05.03,2020.06.27,Budapest,Sopron,ADA-555
2020.06.07,2020.07.16,Szeged,Szeged,CBC-588
2020.05.09,2020.05.29,Eger,Sopron,BBB-697
2020.10.24,2020.11.02,Szentendre,Budapest,BAB-987
2020.12.07,2020.12.21,Sopron,Szeged,BBB-697
2020.08.26,2020.10.09,Sopron,Szeged,BBB-697
2020.11.01,2020.11.27,Szolnok,Szentendre,BBB-697
2020.10.18,2020.10.21,Eger,Debrecen,ADA-555
2020.04.29,2020.05.17,Debrecen,Sopron,BAB-987
2020.11.26,2020.11.28,Budapest,Debrecen,BCB-141
2020.01.27,2020.01.29,Szolnok,Szeged,CAB-777
2020.10.12,2020.10.13,Szentendre,Szolnok,ABB-255
2020.09.01,2020.09.02,Budapest,Sopron,CBC-588
2020.03.19,2020.04.16,Debrecen,Szolnok,ABC-123
2020.05.19,2020.06.26,Debrecen,Szolnok,BAB-987
2020.08.20,2020.08.21,Miskolc,Eger,BAB-987
2020.05.11,2020.05.20,Eger,Budapest,CAB-777
2020.05.22,2020.05.24,Szolnok,Miskolc,ADA-199
2020.10.04,2020.10.09,Debrecen,Szentendre,BBA-112
2020.03.11,2020.03.18,Budapest,Szentendre,BBB-697
2020.12.05,2020.12.14,Eger,Eger,BCB-141
2020.08.27,2020.08.30,Szentendre,Budapest,CAB-777
2020.03.16,2020.03.20,Szeged,Eger,BCB-141
2020.01.13,2020.01.18,Szolnok,Szeged,BBA-112
2020.12.22,2020.12.26,Sopron,Szeged,ABC-123
2020.11.20,2020.12.27,Szolnok,Szolnok,CAB-777
2020.03.26,2020.03.30,Miskolc,Miskolc,BCB-141
2020.06.06,2020.07.25,Szeged,Debrecen,ABC-123
2020.02.29,2020.04.11,Debrecen,Budapest,ADA-199
2020.02.08,2020.02.28,Eger,Budapest,CAB-777
2020.12.19,2020.12.20,Sopron,Miskolc,CAB-456
2020.04.18,2020.05.01,Debrecen,Sopron,CBC-588
2020.09.15,2020.10.29,Debrecen,Eger,CCC-999
2020.05.06,2020.06.06,Eger,Szeged,BBA-112
